年	月	日	時	分	GoogleLat	GoogleLng	死	受傷	2-30
113	3	17	20	52	25.0546809	121.6191482	0	2	0
113	3	17	20	52	25.0546809	121.6191482	0	2	0
113	3	17	22	2	25.0377892	121.5583376	0	1	0
113	3	17	22	2	25.0377892	121.5583376	0	1	0
113	3	17	22	15	25.1399236	121.475411	0	1	0
113	3	17	22	15	25.1399236	121.475411	0	1	0
113	3	17	22	25	24.9874391	121.5498491	0	1	0
113	3	17	22	25	24.9874391	121.5498491	0	1	0
113	3	17	22	44	25.05050267	121.5579388	0	1	0
113	3	17	22	44	25.05050267	121.5579388	0	1	0
113	3	17	22	44	25.05050267	121.5579388	0	1	0
113	3	17	23	3	25.0247157	121.5528662	0	1	0
113	3	17	23	3	25.0247157	121.5528662	0	1	0
113	3	17	23	11	25.1057274	121.5292555	0	2	0
113	3	17	23	11	25.1057274	121.5292555	0	2	0
113	3	17	23	11	25.1057274	121.5292555	0	2	0
113	3	18	1	15	25.06878102	121.6138859	0	1	0
113	3	18	1	15	25.06878102	121.6138859	0	1	0
113	3	18	2	0	25.05880588	121.5649276	0	1	0
113	3	18	2	0	25.05880588	121.5649276	0	1	0
113	3	18	2	0	25.05880588	121.5649276	0	1	0
113	3	18	2	47	25.0545748	121.5694825	0	2	0
113	3	18	2	47	25.0545748	121.5694825	0	2	0
113	3	18	2	47	25.0545748	121.5694825	0	2	0
113	3	18	2	47	25.0545748	121.5694825	0	2	0
113	3	18	5	55	25.0362501	121.5792142	0	2	0
113	3	18	5	55	25.0362501	121.5792142	0	2	0
113	3	18	7	10	25.04818644	121.5209536	0	3	0
113	3	18	7	10	25.04818644	121.5209536	0	3	0
113	3	18	7	10	25.04818644	121.5209536	0	3	0
113	3	18	7	16	25.0268353	121.5639045	0	1	0
113	3	18	7	16	25.0268353	121.5639045	0	1	0
113	3	18	7	30	25.123781	121.4641763	0	3	0
113	3	18	7	30	25.123781	121.4641763	0	3	0
113	3	18	7	30	25.123781	121.4641763	0	3	0
113	3	18	7	43	25.07087176	121.6101161	0	2	0
113	3	18	7	43	25.07087176	121.6101161	0	2	0
113	3	18	7	43	25.07087176	121.6101161	0	2	0
113	3	18	7	50	25.0410038	121.5222375	0	2	0
113	3	18	7	50	25.0410038	121.5222375	0	2	0
113	3	18	7	50	25.1110834	121.5308443	0	2	0
113	3	18	7	50	25.1110834	121.5308443	0	2	0
113	3	18	8	0	25.0883726	121.5187638	0	2	0
113	3	18	8	0	25.0883726	121.5187638	0	2	0
113	3	18	8	0	25.0883726	121.5187638	0	2	0
113	3	18	8	0	25.0883726	121.5187638	0	2	0
113	3	18	8	18	25.0645292	121.5333323	0	1	0
113	3	18	8	18	25.0645292	121.5333323	0	1	0
113	3	18	8	20	25.04902425	121.5166011	0	1	0
113	3	18	8	20	25.04902425	121.5166011	0	1	0
113	3	18	8	36	25.0622835	121.5402454	0	1	0
113	3	18	8	36	25.0622835	121.5402454	0	1	0
113	3	18	8	36	25.0622835	121.5402454	0	1	0
113	3	18	8	36	25.07898903	121.5995916	0	2	0
113	3	18	8	36	25.07898903	121.5995916	0	2	0
113	3	18	8	43	25.0659623	121.5343193	0	1	0
113	3	18	8	43	25.0659623	121.5343193	0	1	0
113	3	18	8	43	25.0659623	121.5343193	0	1	0
113	3	18	8	54	25.0208988	121.5448567	0	2	0
113	3	18	8	54	25.0208988	121.5448567	0	2	0
113	3	18	8	54	25.0208988	121.5448567	0	2	0
113	3	18	8	55	25.06263574	121.5256235	0	1	0
113	3	18	8	55	25.06263574	121.5256235	0	1	0
113	3	18	9	0	25.0334821	121.543721	0	1	0
113	3	18	9	0	25.0334821	121.543721	0	1	0
113	3	18	9	4	25.0416427	121.5368068	0	1	0
113	3	18	9	4	25.0416427	121.5368068	0	1	0
113	3	18	9	16	25.050762	121.5104605	0	1	0
113	3	18	9	16	25.050762	121.5104605	0	1	0
113	3	18	9	16	25.050762	121.5104605	0	1	0
113	3	18	9	18	25.107524	121.5243831	0	1	0
113	3	18	9	18	25.107524	121.5243831	0	1	0
113	3	18	9	22	25.036585	121.5685165	0	1	0
113	3	18	9	22	25.036585	121.5685165	0	1	0
113	3	18	9	49	25.0428278	121.5836024	0	1	0
113	3	18	9	49	25.0428278	121.5836024	0	1	0
113	3	18	10	20	25.0544858	121.5492683	0	1	0
113	3	18	10	20	25.0544858	121.5492683	0	1	0
113	3	18	10	22	25.0275912	121.5563308	0	1	0
113	3	18	10	22	25.0275912	121.5563308	0	1	0
113	3	18	10	59	25.0813916	121.5103395	0	1	0
113	3	18	10	59	25.0813916	121.5103395	0	1	0
113	3	18	11	33	25.07616051	121.600852	0	1	0
113	3	18	11	33	25.07616051	121.600852	0	1	0
113	3	18	11	47	25.042396	121.5306185	0	1	0
113	3	18	11	47	25.042396	121.5306185	0	1	0
113	3	18	11	50	25.07307267	121.6061674	0	1	0
113	3	18	11	50	25.07307267	121.6061674	0	1	0
113	3	18	12	0	25.0578643	121.5220704	0	1	0
113	3	18	12	0	25.0578643	121.5220704	0	1	0
113	3	18	12	10	25.0814554	121.57842	0	1	0
113	3	18	12	10	25.0814554	121.57842	0	1	0
113	3	18	12	15	25.0431097	121.5657804	0	2	0
113	3	18	12	15	25.0431097	121.5657804	0	2	0
113	3	18	12	15	25.0431097	121.5657804	0	2	0
113	3	18	12	25	25.06227218	121.5358658	0	1	0
113	3	18	12	25	25.06227218	121.5358658	0	1	0
113	3	18	12	29	25.0718919	121.6192337	0	2	0
113	3	18	12	29	25.0718919	121.6192337	0	2	0
113	3	18	12	29	25.0718919	121.6192337	0	2	0
113	3	18	13	3	25.0372184	121.4944805	0	1	0
113	3	18	13	3	25.0372184	121.4944805	0	1	0
113	3	18	13	3	25.0372184	121.4944805	0	1	0
113	3	18	13	17	25.0813481	121.58754	0	1	0
113	3	18	13	17	25.0813481	121.58754	0	1	0
113	3	18	13	30	25.0623937	121.5293297	0	1	0
113	3	18	13	30	25.0623937	121.5293297	0	1	0
113	3	18	13	49	25.02777245	121.4947901	0	2	0
113	3	18	13	49	25.02777245	121.4947901	0	2	0
113	3	18	13	49	25.02777245	121.4947901	0	2	0
113	3	18	14	1	25.0272913	121.5662665	0	1	0
113	3	18	14	1	25.0272913	121.5662665	0	1	0
113	3	18	14	55	25.0407662	121.5769221	0	1	0
113	3	18	14	55	25.0407662	121.5769221	0	1	0
113	3	18	15	15	25.051729	121.5529914	0	1	0
113	3	18	15	15	25.051729	121.5529914	0	1	0
113	3	18	15	15	25.051729	121.5529914	0	1	0
113	3	18	16	17	25.0412332	121.5581587	0	1	0
113	3	18	16	17	25.0412332	121.5581587	0	1	0
113	3	18	16	30	24.98918531	121.5635279	0	1	0
113	3	18	16	30	24.98918531	121.5635279	0	1	0
113	3	18	16	51	25.05822942	121.554269	0	1	0
113	3	18	16	51	25.05822942	121.554269	0	1	0
113	3	18	17	0	25.1219816	121.4884867	0	2	0
113	3	18	17	0	25.1219816	121.4884867	0	2	0
113	3	18	17	0	25.1219816	121.4884867	0	2	0
113	3	18	17	0	25.0409197	121.5576834	0	1	0
113	3	18	17	0	25.0409197	121.5576834	0	1	0
113	3	18	17	27	25.0505678	121.5954725	0	2	0
113	3	18	17	27	25.0505678	121.5954725	0	2	0
113	3	18	17	27	25.0505678	121.5954725	0	2	0
113	3	18	17	45	25.0018879	121.5781197	0	1	0
113	3	18	17	45	25.0018879	121.5781197	0	1	0
113	3	18	17	54	25.0664828	121.5775486	0	1	0
113	3	18	17	54	25.0664828	121.5775486	0	1	0
113	3	18	17	56	25.038915	121.5554947	0	1	0
113	3	18	17	56	25.038915	121.5554947	0	1	0
113	3	18	17	56	25.038915	121.5554947	0	1	0
113	3	18	18	5	25.0358916	121.5614567	0	2	0
113	3	18	18	5	25.0358916	121.5614567	0	2	0
113	3	18	18	5	25.0358916	121.5614567	0	2	0
113	3	18	18	5	25.0358916	121.5614567	0	2	0
113	3	18	18	7	25.0638121	121.5253734	0	1	0
113	3	18	18	7	25.0638121	121.5253734	0	1	0
113	3	18	18	15	25.0358116	121.5678522	0	1	0
113	3	18	18	15	25.0358116	121.5678522	0	1	0
113	3	18	18	25	25.02747965	121.4899988	0	1	0
113	3	18	18	25	25.02747965	121.4899988	0	1	0
113	3	18	18	38	25.0632745	121.5667304	0	3	0
113	3	18	18	38	25.0632745	121.5667304	0	3	0
113	3	18	18	38	25.0632745	121.5667304	0	3	0
113	3	18	18	38	25.0632745	121.5667304	0	3	0
113	3	18	18	38	25.0632745	121.5667304	0	3	0
113	3	18	19	19	25.0474588	121.5072465	0	2	0
113	3	18	19	19	25.0474588	121.5072465	0	2	0
113	3	18	19	25	25.0490709	121.5076925	0	1	0
113	3	18	19	25	25.0490709	121.5076925	0	1	0
113	3	18	19	25	25.0490709	121.5076925	0	1	0
113	3	18	19	38	25.0265659	121.5395059	0	1	0
113	3	18	19	38	25.0265659	121.5395059	0	1	0
113	3	18	19	39	25.0461709	121.5069053	0	1	0
113	3	18	19	39	25.0461709	121.5069053	0	1	0
113	3	18	20	4	25.1021933	121.5297606	0	1	0
113	3	18	20	4	25.1021933	121.5297606	0	1	0
113	3	18	20	46	25.1268762	121.5050104	0	1	0
113	3	18	20	46	25.1268762	121.5050104	0	1	0
113	3	19	0	23	25.0426802	121.5444787	0	2	0
113	3	19	0	23	25.0426802	121.5444787	0	2	0
113	3	19	0	23	25.0426802	121.5444787	0	2	0
113	3	19	0	30	25.1238149	121.4646262	0	1	0
113	3	19	0	30	25.1238149	121.4646262	0	1	0
113	3	19	4	23	25.0316688	121.5135265	0	3	0
113	3	19	4	23	25.0316688	121.5135265	0	3	0
113	3	19	4	23	25.0316688	121.5135265	0	3	0
113	3	19	7	30	25.0824835	121.5231672	0	1	0
113	3	19	7	30	25.0824835	121.5231672	0	1	0
113	3	19	7	30	25.0824835	121.5231672	0	1	0
113	3	19	7	30	25.0824835	121.5231672	0	1	0
113	3	19	7	30	25.10463733	121.5245474	0	1	0
113	3	19	7	30	25.10463733	121.5245474	0	1	0
113	3	19	7	44	25.0336983	121.5190116	0	1	0
113	3	19	7	44	25.0336983	121.5190116	0	1	0
113	3	19	7	45	25.10106375	121.5246969	0	2	0
113	3	19	7	45	25.10106375	121.5246969	0	2	0
113	3	19	8	5	25.0349732	121.5328708	0	1	0
113	3	19	8	5	25.0349732	121.5328708	0	1	0
113	3	19	8	12	25.06722024	121.539653	0	2	0
113	3	19	8	12	25.06722024	121.539653	0	2	0
113	3	19	8	12	25.06722024	121.539653	0	2	0
113	3	19	8	15	25.05835151	121.5230103	0	2	0
113	3	19	8	15	25.05835151	121.5230103	0	2	0
113	3	19	8	15	25.05835151	121.5230103	0	2	0
113	3	19	8	15	25.0845476	121.5580475	0	1	0
113	3	19	8	15	25.0845476	121.5580475	0	1	0
113	3	19	8	30	25.1181009	121.5323753	0	1	0
113	3	19	8	30	25.1181009	121.5323753	0	1	0
113	3	19	8	34	24.98426837	121.5710608	0	1	0
113	3	19	8	34	24.98426837	121.5710608	0	1	0
113	3	19	8	36	25.086371	121.508487	0	1	0
113	3	19	8	36	25.086371	121.508487	0	1	0
113	3	19	8	37	25.0300819	121.4893197	0	2	0
113	3	19	8	37	25.0300819	121.4893197	0	2	0
113	3	19	9	0	25.0689911	121.5891304	0	1	0
113	3	19	9	0	25.0689911	121.5891304	0	1	0
113	3	19	9	20	25.0317113	121.5594102	0	1	0
113	3	19	9	20	25.0317113	121.5594102	0	1	0
113	3	19	9	25	25.1080865	121.529523	0	2	0
113	3	19	9	25	25.1080865	121.529523	0	2	0
113	3	19	9	25	25.1080865	121.529523	0	2	0
113	3	19	9	25	25.1080865	121.529523	0	2	0
113	3	19	9	45	25.02540062	121.4920611	0	2	0
113	3	19	9	45	25.02540062	121.4920611	0	2	0
113	3	19	9	45	25.02540062	121.4920611	0	2	0
113	3	19	10	6	25.04447027	121.5052424	0	1	0
113	3	19	10	6	25.04447027	121.5052424	0	1	0
113	3	19	11	9	25.0337753	121.5272808	0	1	0
113	3	19	11	9	25.0337753	121.5272808	0	1	0
113	3	19	11	9	25.0337753	121.5272808	0	1	0
113	3	19	11	11	25.0619236	121.5482092	0	1	0
113	3	19	11	11	25.0619236	121.5482092	0	1	0
113	3	19	11	25	25.0486886	121.5243961	0	1	0
113	3	19	11	25	25.0486886	121.5243961	0	1	0
113	3	19	11	31	25.109794	121.5253519	0	1	0
113	3	19	11	31	25.109794	121.5253519	0	1	0
113	3	19	11	31	25.109794	121.5253519	0	1	0
113	3	19	12	2	25.07242714	121.5456882	0	1	0
113	3	19	12	2	25.07242714	121.5456882	0	1	0
113	3	19	12	13	25.0339503	121.5673079	0	1	0
113	3	19	12	13	25.0339503	121.5673079	0	1	0
113	3	19	12	44	25.0222116	121.5239791	0	1	0
113	3	19	12	44	25.0222116	121.5239791	0	1	0
113	3	19	12	47	25.0629936	121.5113026	0	2	0
113	3	19	12	47	25.0629936	121.5113026	0	2	0
113	3	19	13	5	25.0383604	121.5018099	0	1	0
113	3	19	13	5	25.0383604	121.5018099	0	1	0
113	3	19	13	21	25.1361612	121.4969336	0	1	0
113	3	19	13	21	25.1361612	121.4969336	0	1	0
113	3	19	13	25	25.0385071	121.4971908	0	2	0
113	3	19	13	25	25.0385071	121.4971908	0	2	0
113	3	19	13	51	24.9878264	121.552401	0	2	0
113	3	19	13	51	24.9878264	121.552401	0	2	0
113	3	19	14	0	25.08472967	121.593695	0	1	0
113	3	19	14	0	25.08472967	121.593695	0	1	0
113	3	19	14	10	25.104987	121.5183274	0	1	0
113	3	19	14	10	25.104987	121.5183274	0	1	0
113	3	19	14	55	25.05067366	121.5063995	0	1	0
113	3	19	14	55	25.05067366	121.5063995	0	1	0
113	3	19	14	55	25.05067366	121.5063995	0	1	0
113	3	19	14	55	25.05067366	121.5063995	0	1	0
113	3	19	14	55	25.05067366	121.5063995	0	1	0
113	3	19	15	5	25.0693287	121.5136486	0	1	0
113	3	19	15	5	25.0693287	121.5136486	0	1	0
113	3	19	16	8	25.04857923	121.5166689	0	1	0
113	3	19	16	8	25.04857923	121.5166689	0	1	0
113	3	19	16	25	25.107474	121.5277801	0	1	0
113	3	19	16	25	25.107474	121.5277801	0	1	0
113	3	19	16	25	25.107474	121.5277801	0	1	0
113	3	19	16	43	25.0279469	121.5566384	0	1	0
113	3	19	16	43	25.0279469	121.5566384	0	1	0
113	3	19	16	47	25.0765962	121.5120883	0	1	0
113	3	19	16	47	25.0765962	121.5120883	0	1	0
113	3	19	16	47	25.0765962	121.5120883	0	1	0
113	3	19	16	47	25.07738926	121.5444032	0	3	0
113	3	19	16	47	25.07738926	121.5444032	0	3	0
113	3	19	16	47	25.07738926	121.5444032	0	3	0
113	3	19	16	50	25.039783	121.5635238	0	1	0
113	3	19	16	50	25.039783	121.5635238	0	1	0
113	3	19	17	12	25.0413275	121.5528566	0	2	0
113	3	19	17	12	25.0413275	121.5528566	0	2	0
113	3	19	17	12	25.0413275	121.5528566	0	2	0
113	3	19	17	22	25.0447438	121.5429064	0	2	0
113	3	19	17	22	25.0447438	121.5429064	0	2	0
113	3	19	17	31	25.023521	121.5097833	0	1	0
113	3	19	17	31	25.023521	121.5097833	0	1	0
113	3	19	17	36	25.1172975	121.503695	0	1	0
113	3	19	17	36	25.1172975	121.503695	0	1	0
113	3	19	17	36	25.1172975	121.503695	0	1	0
113	3	19	17	40	25.04708346	121.5098647	0	2	0
113	3	19	17	40	25.04708346	121.5098647	0	2	0
113	3	19	17	40	25.04708346	121.5098647	0	2	0
113	3	19	17	40	25.04708346	121.5098647	0	2	0
113	3	19	17	55	25.0423045	121.5929902	0	1	0
113	3	19	17	55	25.0423045	121.5929902	0	1	0
113	3	19	18	13	24.9954218	121.5597478	0	1	0
113	3	19	18	13	24.9954218	121.5597478	0	1	0
113	3	19	18	15	25.0404786	121.5684363	0	1	0
113	3	19	18	15	25.0404786	121.5684363	0	1	0
113	3	19	18	35	25.0415927	121.5303895	0	1	0
113	3	19	18	35	25.0415927	121.5303895	0	1	0
113	3	19	18	40	25.0531865	121.5442053	0	2	0
113	3	19	18	40	25.0531865	121.5442053	0	2	0
113	3	19	18	40	25.0531865	121.5442053	0	2	0
113	3	19	18	44	25.0484242	121.527832	0	3	0
113	3	19	18	44	25.0484242	121.527832	0	3	0
113	3	19	18	44	25.0484242	121.527832	0	3	0
113	3	19	18	49	25.0532248	121.5180105	0	1	0
113	3	19	18	49	25.0532248	121.5180105	0	1	0
113	3	19	18	51	25.0375432	121.5538409	0	1	0
113	3	19	18	51	25.0375432	121.5538409	0	1	0
113	3	19	18	51	25.0375432	121.5538409	0	1	0
113	3	19	18	51	25.0375432	121.5538409	0	1	0
113	3	19	19	14	25.035141	121.5451226	0	1	0
113	3	19	19	14	25.035141	121.5451226	0	1	0
113	3	19	19	33	25.0287498	121.4953935	0	1	0
113	3	19	19	33	25.0287498	121.4953935	0	1	0
113	3	19	19	45	25.13091033	121.5469786	0	1	0
113	3	19	19	45	25.13091033	121.5469786	0	1	0
113	3	19	20	33	25.0277052	121.5098278	0	1	0
113	3	19	20	33	25.0277052	121.5098278	0	1	0
113	3	19	20	33	25.0277052	121.5098278	0	1	0
113	3	19	20	55	25.0569955	121.5182523	0	1	0
113	3	19	20	55	25.0569955	121.5182523	0	1	0
113	3	19	21	0	25.1369504	121.499131	0	1	0
113	3	19	21	0	25.1369504	121.499131	0	1	0
113	3	19	22	58	25.0481119	121.5291279	0	1	0
113	3	19	22	58	25.0481119	121.5291279	0	1	0
113	3	20	4	40	25.0299627	121.5552419	0	2	0
113	3	20	4	40	25.0299627	121.5552419	0	2	0
113	3	20	6	41	25.06269116	121.5225163	0	2	0
113	3	20	6	41	25.06269116	121.5225163	0	2	0
113	3	20	7	0	25.0299462	121.5600729	0	1	0
113	3	20	7	0	25.0299462	121.5600729	0	1	0
113	3	20	7	15	25.10996066	121.5123747	0	2	0
113	3	20	7	15	25.10996066	121.5123747	0	2	0
113	3	20	7	28	25.03457913	121.4899554	0	4	0
113	3	20	7	28	25.03457913	121.4899554	0	4	0
113	3	20	7	28	25.03457913	121.4899554	0	4	0
113	3	20	7	28	25.03457913	121.4899554	0	4	0
113	3	20	8	0	25.04828509	121.5848824	0	5	0
113	3	20	8	0	25.04828509	121.5848824	0	5	0
113	3	20	8	0	25.04828509	121.5848824	0	5	0
113	3	20	8	0	25.04828509	121.5848824	0	5	0
113	3	20	8	0	25.04828509	121.5848824	0	5	0
113	3	20	8	7	24.9869989	121.5684735	0	1	0
113	3	20	8	7	24.9869989	121.5684735	0	1	0
113	3	20	8	26	25.1111795	121.5314756	0	2	0
113	3	20	8	26	25.1111795	121.5314756	0	2	0
113	3	20	8	26	25.1111795	121.5314756	0	2	0
113	3	20	8	28	25.0712465	121.5336553	0	2	0
113	3	20	8	28	25.0712465	121.5336553	0	2	0
113	3	20	8	40	25.0000121	121.5454823	0	1	0
113	3	20	8	40	25.0000121	121.5454823	0	1	0
113	3	20	8	43	25.0622784	121.6068074	0	2	0
113	3	20	8	43	25.0622784	121.6068074	0	2	0
113	3	20	8	43	25.0622784	121.6068074	0	2	0
113	3	20	8	44	25.0579765	121.5782947	0	1	0
113	3	20	8	44	25.0579765	121.5782947	0	1	0
113	3	20	8	44	25.0395394	121.5884715	0	1	0
113	3	20	8	44	25.0395394	121.5884715	0	1	0
113	3	20	8	51	25.0625375	121.5350142	0	1	0
113	3	20	8	51	25.0625375	121.5350142	0	1	0
113	3	20	9	23	24.9927612	121.5412823	0	1	0
113	3	20	9	23	24.9927612	121.5412823	0	1	0
113	3	20	9	29	25.10893389	121.5238818	0	1	0
113	3	20	9	29	25.10893389	121.5238818	0	1	0
113	3	20	9	29	25.10893389	121.5238818	0	1	0
113	3	20	9	29	25.10893389	121.5238818	0	1	0
113	3	20	9	52	24.98923636	121.5658806	0	2	0
113	3	20	9	52	24.98923636	121.5658806	0	2	0
113	3	20	10	2	25.0157718	121.5325017	0	1	0
113	3	20	10	2	25.0157718	121.5325017	0	1	0
113	3	20	11	10	25.0953352	121.5145186	0	2	0
113	3	20	11	10	25.0953352	121.5145186	0	2	0
113	3	20	11	10	25.0953352	121.5145186	0	2	0
113	3	20	11	17	25.0866464	121.5065602	0	1	0
113	3	20	11	17	25.0866464	121.5065602	0	1	0
113	3	20	11	20	25.05186516	121.5382584	0	1	0
113	3	20	11	20	25.05186516	121.5382584	0	1	0
113	3	20	11	21	25.05050745	121.5487121	0	1	0
113	3	20	11	21	25.05050745	121.5487121	0	1	0
113	3	20	11	21	25.0365826	121.5687924	0	1	0
113	3	20	11	21	25.0365826	121.5687924	0	1	0
113	3	20	11	30	25.0425871	121.5264448	0	1	0
113	3	20	11	30	25.0425871	121.5264448	0	1	0
113	3	20	11	35	25.0200548	121.5010807	0	1	0
113	3	20	11	35	25.0200548	121.5010807	0	1	0
113	3	20	11	41	25.0764892	121.5773206	0	1	0
113	3	20	11	41	25.0764892	121.5773206	0	1	0
113	3	20	11	48	25.0580281	121.5274561	0	2	0
113	3	20	11	48	25.0580281	121.5274561	0	2	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	12	10	25.0411385	121.5851128	0	4	0
113	3	20	13	23	25.06629651	121.5786505	0	1	0
113	3	20	13	23	25.06629651	121.5786505	0	1	0
113	3	20	13	40	25.0347843	121.5010902	0	1	0
113	3	20	13	40	25.0347843	121.5010902	0	1	0
113	3	20	13	40	25.0302943	121.5005174	0	2	0
113	3	20	13	40	25.0302943	121.5005174	0	2	0
113	3	20	14	11	25.041616	121.5792179	0	1	0
113	3	20	14	11	25.041616	121.5792179	0	1	0
113	3	20	14	18	25.038465	121.5006669	0	3	0
113	3	20	14	18	25.038465	121.5006669	0	3	0
113	3	20	14	18	25.038465	121.5006669	0	3	0
113	3	20	14	30	25.0301989	121.52663	0	1	0
113	3	20	14	30	25.0301989	121.52663	0	1	0
113	3	20	14	37	25.0451068	121.5350964	0	1	0
113	3	20	14	37	25.0451068	121.5350964	0	1	0
113	3	20	14	55	25.0929818	121.5198362	0	1	0
113	3	20	14	55	25.0929818	121.5198362	0	1	0
113	3	20	15	4	25.02429267	121.4903251	0	1	0
113	3	20	15	4	25.02429267	121.4903251	0	1	0
113	3	20	15	40	25.0401995	121.5042711	0	1	0
113	3	20	15	40	25.0401995	121.5042711	0	1	0
113	3	20	15	59	25.0414466	121.558135	0	1	0
113	3	20	15	59	25.0414466	121.558135	0	1	0
113	3	20	16	30	25.0037293	121.5564548	0	1	0
113	3	20	16	30	25.0037293	121.5564548	0	1	0
113	3	20	16	42	25.09156673	121.5073923	0	1	0
113	3	20	16	42	25.09156673	121.5073923	0	1	0
113	3	20	16	48	25.0633718	121.5079574	0	1	0
113	3	20	16	48	25.0633718	121.5079574	0	1	0
113	3	20	16	49	25.0482224	121.5658691	0	1	0
113	3	20	16	49	25.0482224	121.5658691	0	1	0
113	3	20	17	30	25.0522223	121.526703	0	1	0
113	3	20	17	30	25.0522223	121.526703	0	1	0
113	3	20	17	40	25.0381438	121.5169937	0	1	0
113	3	20	17	40	25.0381438	121.5169937	0	1	0
113	3	20	17	50	25.04475247	121.5376711	0	1	0
113	3	20	17	50	25.04475247	121.5376711	0	1	0
113	3	20	17	50	25.04475247	121.5376711	0	1	0
113	3	20	18	15	25.0321017	121.5142185	0	1	0
113	3	20	18	15	25.0321017	121.5142185	0	1	0
113	3	20	18	15	25.0321017	121.5142185	0	1	0
113	3	20	18	15	25.0321017	121.5142185	0	1	0
113	3	20	18	28	25.0683715	121.5277022	0	1	0
113	3	20	18	28	25.0683715	121.5277022	0	1	0
113	3	20	18	35	25.0729823	121.6053859	0	1	0
113	3	20	18	35	25.0729823	121.6053859	0	1	0
113	3	20	19	5	25.0434309	121.5134435	0	1	0
113	3	20	19	5	25.0434309	121.5134435	0	1	0
113	3	20	19	12	25.0449448	121.5440057	0	1	0
113	3	20	19	12	25.0449448	121.5440057	0	1	0
113	3	20	19	22	25.0787973	121.5230867	0	1	0
113	3	20	19	22	25.0787973	121.5230867	0	1	0
113	3	20	19	24	25.08037847	121.5623375	0	1	0
113	3	20	19	24	25.08037847	121.5623375	0	1	0
113	3	20	19	24	24.9867511	121.5627818	0	1	0
113	3	20	19	24	24.9867511	121.5627818	0	1	0
113	3	20	19	43	24.9962233	121.5411665	0	3	0
113	3	20	19	43	24.9962233	121.5411665	0	3	0
113	3	20	19	43	24.9962233	121.5411665	0	3	0
113	3	20	19	43	24.9962233	121.5411665	0	3	0
113	3	20	20	20	25.0215336	121.5512456	0	1	0
113	3	20	20	20	25.0215336	121.5512456	0	1	0
113	3	20	20	25	24.9980586	121.5439325	0	2	0
113	3	20	20	25	24.9980586	121.5439325	0	2	0
113	3	20	20	25	24.9980586	121.5439325	0	2	0
113	3	20	21	0	25.0380157	121.5506001	0	2	0
113	3	20	21	0	25.0380157	121.5506001	0	2	0
113	3	20	21	16	25.0472176	121.5539524	0	1	0
113	3	20	21	16	25.0472176	121.5539524	0	1	0
113	3	20	21	25	25.08306823	121.5133334	0	1	0
113	3	20	21	25	25.08306823	121.5133334	0	1	0
113	3	20	21	30	25.0769518	121.5771688	0	2	0
113	3	20	21	30	25.0769518	121.5771688	0	2	0
113	3	20	21	35	24.99796475	121.5932141	0	1	0
113	3	20	21	35	24.99796475	121.5932141	0	1	0
113	3	20	21	50	25.1032425	121.4960803	0	2	0
113	3	20	21	50	25.1032425	121.4960803	0	2	0
113	3	20	22	3	25.0334694	121.5328778	0	1	0
113	3	20	22	3	25.0334694	121.5328778	0	1	0
113	3	20	22	16	25.0937054	121.5281155	0	1	0
113	3	20	22	16	25.0937054	121.5281155	0	1	0
113	3	20	23	23	25.0535483	121.5567013	0	1	0
113	3	20	23	23	25.0535483	121.5567013	0	1	0
113	3	21	2	36	25.0601712	121.540724	0	1	0
113	3	21	2	36	25.0601712	121.540724	0	1	0
113	3	21	6	16	25.0450146	121.5577868	0	1	0
113	3	21	6	16	25.0450146	121.5577868	0	1	0
113	3	21	6	51	25.02545781	121.5521272	0	1	0
113	3	21	6	51	25.02545781	121.5521272	0	1	0
113	3	21	7	50	25.0960237	121.5142116	0	2	0
113	3	21	7	50	25.0960237	121.5142116	0	2	0
113	3	21	8	3	25.04847309	121.5183568	0	1	0
113	3	21	8	3	25.04847309	121.5183568	0	1	0
113	3	21	8	25	25.04847309	121.5183568	0	1	0
113	3	21	8	25	25.04847309	121.5183568	0	1	0
113	3	21	8	27	25.04342346	121.515842	0	1	0
113	3	21	8	27	25.04342346	121.515842	0	1	0
113	3	21	8	31	25.1061807	121.49581	0	2	0
113	3	21	8	31	25.1061807	121.49581	0	2	0
113	3	21	8	35	25.03208672	121.5068233	0	1	0
113	3	21	8	35	25.03208672	121.5068233	0	1	0
113	3	21	8	45	25.05735922	121.5394126	0	1	0
113	3	21	8	45	25.05735922	121.5394126	0	1	0
113	3	21	8	53	25.0742315	121.5741888	0	1	0
113	3	21	8	53	25.0742315	121.5741888	0	1	0
113	3	21	8	55	25.1079707	121.5310007	0	2	0
113	3	21	8	55	25.1079707	121.5310007	0	2	0
113	3	21	8	55	25.1074636	121.5292463	0	2	0
113	3	21	8	55	25.1074636	121.5292463	0	2	0
